id,lat,lon
48204,55.666667,12.583333
48205,None,None
48206,55.666667,12.583333
48207,None,None
48208,None,None
48209,None,None
48210,55.865675,9.873531
48211,55.490816,11.769089
48212,55.666667,12.583333
48213,None,None
48214,55.413664,12.143274
48215,56.460704,10.036390
48216,55.933333,12.316667
48217,55.666667,12.583333
48218,55.582474,12.599774
48219,55.893928,9.771193
48220,55.666667,12.583333
48221,55.224898,11.784213
48222,55.666667,12.583333
48223,55.666667,12.583333
48224,55.064694,12.012178
48225,None,None
48226,None,None
48227,55.675613,11.615667
48228,None,None
48229,56.344699,10.456019
48230,None,None
48231,None,None
48232,55.666667,12.583333
48233,None,None
48234,55.096710,10.240669
48235,55.329462,8.781352
48236,None,None
48237,None,None
48238,55.666667,12.583333
48239,55.735390,12.032021
48240,56.029377,12.586267
48241,None,None
48242,55.666667,12.583333
48243,None,None
48244,54.835136,12.000373
48245,55.575781,9.761693
48246,None,None
48247,55.666667,12.583333
48248,55.666667,12.583333
48249,55.317917,11.974003
48250,55.800830,11.551580
48251,55.436397,11.244819
48252,55.816667,12.466667
48253,56.170146,9.565162
48254,55.666667,12.583333
48255,55.666667,12.583333
48256,None,None
48257,55.650261,12.475765
48258,None,None
48259,56.867122,10.069987
48260,55.438715,11.560856
48261,None,None
48262,56.029377,12.586267
48263,54.775198,11.502437
48264,55.096710,10.240669
48265,56.551663,10.298744
48266,None,None
48267,None,None
48268,None,None
48269,55.246862,12.117637
48270,55.666667,12.583333
48271,None,None
48272,55.640094,12.080540
48273,55.771785,12.505991
48274,55.188999,11.651712
48275,55.302777,12.208631
48276,55.666667,12.583333
48277,55.666667,12.583333
48278,55.666667,12.583333
48279,None,None
48280,54.777958,11.042549
48281,56.264246,9.510698
48282,55.393475,10.394935
48283,55.645930,11.164160
48284,56.270539,10.280366
48285,55.666667,12.583333
48286,54.837343,11.128390
48287,55.666667,12.583333
48288,55.666667,12.583333
48289,None,None
48290,None,None
48291,55.666667,12.583333
48292,55.666667,12.583333
48293,55.666667,12.583333
48294,57.265112,9.959859
48295,55.666667,12.583333
48296,55.666667,12.583333
48297,55.666667,12.583333
48298,55.252434,9.489315
48299,55.666667,12.583333
48300,55.666667,12.583333
48301,55.295892,11.753082
48302,55.666667,12.583333
48303,55.666667,12.583333
48304,55.666667,12.583333
48305,55.666667,12.583333
48306,55.666667,12.583333
48307,55.438715,11.560856
48308,55.666667,12.583333
48309,55.666667,12.583333
48310,55.666667,12.583333
48311,55.666667,12.583333
48312,56.029377,12.586267
48313,55.666667,12.583333
48314,55.666667,12.583333
48315,55.666667,12.583333
48316,56.460704,10.036390
48317,None,None
48318,None,None
48319,None,None
48320,55.666667,12.583333
48321,55.666667,12.583333
48322,None,None
48323,55.666667,12.583333
48324,None,None
48325,None,None
48326,55.666667,12.583333
48327,55.666667,12.583333
48328,55.666667,12.583333
48329,55.283865,9.975703
48330,55.666667,12.583333
48331,55.651014,12.598493
48332,55.678467,12.522092
48333,56.848497,8.821953
48334,56.763345,8.907317
48335,55.393475,10.394935
48336,55.865675,9.873531
48337,55.666667,12.583333
48338,55.666667,12.583333
48339,55.666667,12.583333
48340,None,None
48341,54.775198,11.502437
48342,55.666667,12.583333
48343,55.666667,12.583333
48344,55.666667,12.583333
48345,55.470276,8.451869
48346,None,None
48347,None,None
48348,56.264246,9.510698
48349,56.029377,12.586267
48350,56.412850,10.895649
48351,54.856205,10.517255
48352,55.975808,12.491152
48353,56.393859,9.955275
48354,55.740409,11.399517
48355,55.666667,12.583333
48356,55.666667,12.583333
48357,55.666667,12.583333
48358,None,None
48359,55.666667,12.583333
48360,55.666667,12.583333
48361,55.666667,12.583333
48362,56.515793,8.475357
48363,55.329462,8.781352
48364,55.666667,12.583333
48365,54.910634,9.792843
48366,None,None
48367,None,None
48368,55.224898,11.784213
48369,55.666667,12.583333
48370,None,None
48371,57.726972,10.589686
48372,None,None
48373,None,None
48374,55.329462,8.781352
48375,56.092733,9.001062
48376,55.666667,12.583333
48377,55.224898,11.784213
48378,55.847286,12.568859
48379,None,None
48380,None,None
48381,55.666667,12.583333
48382,55.666667,12.583333
48383,None,None
48384,None,None
48385,55.666667,12.583333
48386,None,None
48387,55.666667,12.583333
48388,55.666667,12.583333
48389,55.666667,12.583333
48390,55.666667,12.583333
48391,55.666667,12.583333
48392,55.666667,12.583333
48393,55.678467,12.522092
48394,55.666667,12.583333
48395,55.666667,12.583333
48396,55.666667,12.583333
48397,56.065579,12.285119
48398,55.666667,12.583333
48399,55.666667,12.583333
48400,55.678467,12.522092
48401,55.678467,12.522092
48402,55.666667,12.583333
48403,55.666667,12.583333
48404,55.666667,12.583333
48405,55.650000,12.600000
48406,56.153423,10.225530
48407,54.983333,11.900000
48408,55.666667,12.583333
48409,56.809361,8.406542
48410,55.666667,12.583333
48411,57.443803,10.547177
48412,55.621570,8.480730
48413,None,None
48414,55.666667,12.583333
48415,56.153423,10.225530
48416,None,None
48417,55.650000,12.600000
48418,55.666667,12.583333
48419,55.594566,12.668952
48420,55.393475,10.394935
48421,55.635239,12.648948
48422,None,None
48423,55.666667,12.583333
48424,None,None
48425,55.224898,11.784213
48426,55.666667,12.583333
48427,55.666667,12.583333
48428,55.666667,12.583333
48429,55.317917,11.974003
48430,55.597441,12.635080
48431,55.666667,12.583333
48432,55.666667,12.583333
48433,55.666667,12.583333
48434,55.393475,10.394935
48435,54.891207,10.408323
48436,None,None
48437,55.944006,8.390485
48438,55.666667,12.583333
48439,55.597441,12.635080
48440,None,None
48441,None,None
48442,55.678467,12.522092
48443,None,None
48444,55.597441,12.635080
48445,55.666667,12.583333
48446,None,None
48447,None,None
48448,55.181620,11.646956
48449,55.499223,9.744498
48450,55.565192,10.092923
48451,None,None
48452,None,None
48453,55.666667,12.583333
48454,55.666667,12.583333
48455,None,None
48456,55.666667,12.583333
48457,55.393475,10.394935
48458,55.666667,12.583333
48459,55.666667,12.583333
48460,55.393475,10.394935
48461,54.775198,11.502437
48462,55.393475,10.394935
48463,55.666667,12.583333
48464,56.452820,9.404291
48465,55.666667,12.583333
48466,None,None
48467,55.666667,12.583333
48468,56.460704,10.036390
48469,55.666667,12.583333
48470,55.666667,12.583333
48471,55.933333,12.316667
48472,55.393475,10.394935
48473,55.666667,12.583333
48474,54.897556,11.354906
48475,None,None
48476,55.666667,12.583333
48477,55.621570,8.480730
48478,55.666667,12.583333
48479,55.666667,12.583333
48480,55.666667,12.583333
48481,55.678467,12.522092
48482,55.681984,11.100426
48483,55.666667,12.583333
48484,None,None
48485,55.666667,12.583333
48486,55.666667,12.583333
48487,55.666667,12.583333
48488,55.650000,12.600000
48489,None,None
48490,55.666667,12.583333
48491,55.666667,12.583333
48492,55.666667,12.583333
48493,55.349357,12.233823
48494,55.666667,12.583333
48495,55.678467,12.522092
48496,55.666667,12.583333
48497,55.666667,12.583333
48498,56.183740,9.608840
48499,55.309962,12.389795
48500,55.983098,11.942004
48501,55.666667,12.583333
48502,None,None
48503,56.153423,10.225530
48504,55.402719,11.354142
48505,55.739009,12.576974
48506,55.666667,12.583333
48507,55.666667,12.583333
48508,55.666667,12.583333
48509,55.678467,12.522092
48510,55.666667,12.583333
48511,55.666667,12.583333
48512,55.575781,9.761693
48513,55.666667,12.583333
48514,None,None
48515,55.604513,11.588258
48516,None,None
48517,55.666667,12.583333
48518,None,None
48519,55.666667,12.583333
48520,None,None
48521,None,None
48522,55.666667,12.583333
48523,55.666667,12.583333
48524,55.666667,12.583333
48525,55.666667,12.583333
48526,55.666667,12.583333
48527,55.666667,12.583333
48528,55.666667,12.583333
48529,55.880980,12.501106
48530,55.650000,12.600000
48531,55.326574,11.150012
48532,55.666667,12.583333
48533,55.666667,12.583333
48534,55.824805,11.987537
48535,55.666667,12.583333
48536,None,None
48537,55.666667,12.583333
48538,55.666667,12.583333
48539,None,None
48540,55.666667,12.583333
48541,55.666667,12.583333
48542,55.666667,12.583333
48543,55.666667,12.583333
48544,57.035498,9.941163
48545,55.666667,12.583333
48546,55.666667,12.583333
48547,55.624066,12.189073
48548,57.188260,9.636351
48549,55.245718,12.176410
48550,55.666667,12.583333
48551,55.666667,12.583333
48552,55.666667,12.583333
48553,55.761792,12.467892
48554,55.666667,12.583333
48555,55.666667,12.583333
48556,55.666667,12.583333
48557,55.906714,12.183260
48558,None,None
48559,55.666667,12.583333
48560,55.666667,12.583333
48561,55.666667,12.583333
48562,55.865675,9.873531
48563,55.666667,12.583333
48564,55.650000,12.600000
48565,55.666667,12.583333
48566,55.393475,10.394935
48567,55.666667,12.583333
48568,None,None
48569,55.666667,12.583333
48570,55.666667,12.583333
48571,55.666667,12.583333
48572,55.575781,9.761693
48573,55.666667,12.583333
48574,55.998034,10.113752
48575,55.666667,12.583333
48576,54.798046,11.630404
48577,55.666667,12.583333
48578,55.043558,11.967918
48579,None,None
48580,None,None
48581,None,None
48582,56.091953,9.547995
48583,None,None
48584,55.666667,12.583333
48585,55.666667,12.583333
48586,55.666667,12.583333
48587,55.666667,12.583333
48588,None,None
48589,None,None
48590,55.650000,12.600000
48591,55.678467,12.522092
48592,54.891207,10.408323
48593,55.666667,12.583333
48594,55.640094,12.080540
48595,55.666667,12.583333
48596,55.706005,11.058260
48597,55.515270,10.397562
48598,None,None
48599,55.666667,12.583333
48600,55.438715,11.560856
48601,55.383102,9.576470
48602,55.666667,12.583333
48603,55.666667,12.583333
48604,55.666667,12.583333
48605,55.599486,11.903408
48607,55.666667,12.583333
48609,55.852948,9.769484
48610,None,None
48612,55.651014,12.598493
48613,None,None
48614,55.678467,12.522092
48615,None,None
48616,55.650000,12.600000
48617,55.842331,12.433477
48618,56.153423,10.225530
48620,55.666667,12.583333
48621,55.666667,12.583333
48622,55.635239,12.648948
48623,None,None
48624,55.666667,12.583333
48625,None,None
48626,55.393475,10.394935
48627,55.666667,12.583333
48628,54.694952,11.388850
48629,56.029377,12.586267
48630,55.666667,12.583333
48631,55.666667,12.583333
48632,55.666667,12.583333
48633,55.666667,12.583333
48634,55.058732,10.591346
48635,55.666667,12.583333
48636,55.666667,12.583333
48637,55.733954,12.336357
48638,55.666667,12.583333
48639,56.512540,8.169257
48640,55.666667,12.583333
48641,55.666667,12.583333
48642,None,None
48643,55.666667,12.583333
48644,None,None
48645,55.666667,12.583333
48646,None,None
48647,55.635239,12.648948
48648,55.721114,11.465466
48649,55.666667,12.583333
48650,55.666667,12.583333
48651,55.666667,12.583333
48652,55.666667,12.583333
48653,None,None
48654,55.666667,12.583333
48655,55.666667,12.583333
48656,55.678467,12.522092
48657,55.666667,12.583333
48658,55.666667,12.583333
48659,55.224898,11.784213
48660,56.153423,10.225530
48661,None,None
48662,54.983333,11.900000
48663,55.666667,12.583333
48664,55.666667,12.583333
48665,56.029377,12.586267
48666,55.666667,12.583333
48667,None,None
48668,55.813244,9.527503
48669,55.666667,12.583333
48670,None,None
48671,None,None
48672,None,None
48673,55.666667,12.583333
48674,None,None
48675,None,None
48676,55.666667,12.583333
48677,None,None
48678,55.651690,11.501484
48679,55.666667,12.583333
48680,55.666667,12.583333
48681,55.666667,12.583333
48682,54.856205,10.517255
48683,56.153423,10.225530
48684,55.666667,12.583333
48685,55.441121,11.809437
48686,None,None
48687,55.494131,9.458997
48688,55.666667,12.583333
48689,55.666667,12.583333
48690,55.666667,12.583333
48691,55.666667,12.583333
48692,55.666667,12.583333
48693,56.551663,10.298744
48694,55.973475,12.403860
48695,55.666667,12.583333
48696,None,None
48697,55.666667,12.583333
48698,54.837343,11.128390
48699,None,None
48700,55.650261,12.475765
48701,55.666667,12.583333
48702,55.666667,12.583333
48703,55.666667,12.583333
48704,55.326574,11.150012
48705,55.666667,12.583333
48706,55.666667,12.583333
48707,55.666667,12.583333
48708,55.666667,12.583333
48709,55.666667,12.583333
48710,55.838923,12.067612
48711,55.666667,12.583333
48712,55.666667,12.583333
48713,55.924666,11.667981
48714,55.666667,12.583333
48715,55.666667,12.583333
48716,55.666667,12.583333
48717,55.666667,12.583333
48718,55.969074,12.415785
48719,None,None
48720,None,None
48721,None,None
48722,55.666667,12.583333
48723,55.175538,10.745186
48724,55.678467,12.522092
48725,55.666667,12.583333
48726,55.666667,12.583333
48727,55.666667,12.583333
48728,55.666667,12.583333
48729,54.763008,12.002609
48730,55.666667,12.583333
48731,55.666667,12.583333
48732,55.666667,12.583333
48733,55.666667,12.583333
48734,None,None
48735,55.666667,12.583333
48736,55.666667,12.583333
48737,55.666667,12.583333
48738,55.666667,12.583333
48739,55.666667,12.583333
48740,55.666667,12.583333
48741,55.666667,12.583333
48742,55.441121,11.809437
48743,55.666667,12.583333
48744,None,None
48745,55.100907,14.706636
48746,55.640094,12.080540
48747,55.575781,9.761693
48748,None,None
48749,56.153423,10.225530
48750,55.650000,12.600000
48751,None,None
48752,None,None
48753,55.666667,12.583333
48754,55.636126,12.601947
48755,56.420836,9.439905
48756,None,None
48757,55.666667,12.583333
48758,55.666667,12.583333
48759,57.383333,10.516667
48760,55.666667,12.583333
48761,None,None
48762,None,None
48763,57.383333,10.516667
48764,57.383333,10.516667
48765,55.678467,12.522092
48766,55.666667,12.583333
48767,55.666667,12.583333
48768,None,None
48769,55.666667,12.583333
48770,55.666667,12.583333
48771,None,None
48772,55.666667,12.583333
48773,None,None
48775,55.865675,9.873531
48776,55.666667,12.583333
48777,55.666667,12.583333
48778,None,None
48779,None,None
48780,55.666667,12.583333
48781,None,None
48782,55.666667,12.583333
48783,55.666667,12.583333
48784,None,None
48785,None,None
48786,55.678467,12.522092
48787,None,None
48788,None,None
48789,None,None
48790,None,None
48791,55.460008,12.183415
48792,None,None
48793,55.666667,12.583333
48794,None,None
48795,55.463102,11.794036
48796,55.666667,12.583333
48797,55.666667,12.583333
48798,55.666667,12.583333
48799,None,None
48800,55.666667,12.583333
48801,55.651014,12.598493
48802,56.020921,12.519456
48803,55.666667,12.583333
48804,55.751225,11.960827
48805,55.666667,12.583333
48806,55.933333,12.316667
48807,56.359471,8.620799
48808,55.666667,12.583333
48809,55.666667,12.583333
48810,None,None
48811,55.666667,12.583333
48812,55.666667,12.583333
48813,55.666667,12.583333
48814,55.333956,12.050001
48815,57.476296,10.200914
48816,None,None
48817,55.666667,12.583333
48818,None,None
48819,56.445383,10.039954
48820,55.666667,12.583333
48821,54.861180,11.424462
48822,55.612505,11.770344
48823,55.666667,12.583333
48824,55.666667,12.583333
48825,56.460704,10.036390
48826,55.833333,12.350000
48827,55.749029,12.546008
48828,55.666667,12.583333
48829,55.494131,9.458997
48830,56.470588,8.548252
48831,55.250578,11.293522
48832,56.029377,12.586267
48833,None,None
48834,55.666667,12.583333
48835,56.460704,10.036390
48836,56.153423,10.225530
48837,55.666667,12.583333
48838,55.666667,12.583333
48839,56.031296,9.931704
48840,None,None
48841,54.943118,8.869335
48842,None,None
48843,55.666667,12.583333
48844,55.650000,12.600000
48845,None,None
48846,55.666667,12.583333
48847,55.666667,12.583333
48848,55.798957,12.222347
48849,55.666667,12.583333
48850,55.393475,10.394935
48851,55.213551,11.582705
48852,55.666667,12.583333
48853,55.666667,12.583333
48854,55.666667,12.583333
48855,None,None
48856,55.666667,12.583333
48857,55.666667,12.583333
48858,None,None
48859,55.309962,12.389795
48860,55.666667,12.583333
48861,55.666667,12.583333
48862,55.761456,12.597775
48863,55.650000,12.600000
48864,55.666667,12.583333
48865,None,None
48866,55.666667,12.583333
48867,None,None
48868,None,None
48869,55.666667,12.583333
48870,None,None
48871,55.666667,12.583333
48872,55.666667,12.583333
48873,None,None
48874,55.252434,9.489315
48875,56.617356,8.182675
48876,55.058732,10.591346
48877,None,None
48878,None,None
48879,55.661651,12.441145
48880,56.763345,8.907317
48881,55.933333,12.316667
48882,55.666667,12.583333
48883,55.666667,12.583333
48884,None,None
48885,55.096710,10.240669
48886,None,None
48887,54.861149,11.113589
48888,56.007516,12.006753
48889,None,None
48890,55.678467,12.522092
48891,55.413664,12.143274
48892,None,None
48893,55.364251,10.365491
48894,55.040899,12.018871
48895,None,None
48896,55.666667,12.583333
48897,None,None
48898,55.666667,12.583333
48899,None,None
48900,None,None
48901,55.651014,12.598493
48902,55.666667,12.583333
48903,55.666667,12.583333
48904,55.247244,11.676289
48905,56.466667,8.783333
48906,55.666667,12.583333
48907,55.559437,8.825410
48908,54.887358,9.680958
48909,55.666667,12.583333
48910,56.973341,9.674353
48911,55.666667,12.583333
48912,55.666667,12.583333
48913,55.935169,12.121806
48914,56.153423,10.225530
48915,55.933333,12.316667
48916,55.666667,12.583333
48917,55.865675,9.873531
48918,None,None
48919,55.607305,12.085311
48920,57.035498,9.941163
48921,None,None
48922,None,None
48923,None,None
48924,56.460704,10.036390
48925,55.946610,9.723099
48926,56.460704,10.036390
48927,56.460704,10.036390
48928,None,None
48929,56.170146,9.565162
48930,56.460733,9.923760
48931,56.551663,10.298744
48932,None,None
48933,56.638115,9.795317
48934,None,None
48935,54.978226,12.009699
48936,55.666667,12.583333
48937,55.349124,8.463605
48938,56.410710,10.179330
48939,55.990181,11.906102
48940,55.666667,12.583333
48941,55.692282,11.911192
48942,56.533333,8.300000
48943,57.726972,10.589686
48944,57.424448,10.139716
48945,55.666667,12.583333
48946,55.708391,9.542763
48947,55.793254,11.954339
48948,55.666667,12.583333
48949,55.708391,9.542763
48950,55.499223,9.744498
48951,55.959878,8.644447
48952,None,None
48953,55.666667,12.583333
48954,None,None
48955,None,None
48956,None,None
48957,56.460704,10.036390
48958,55.666667,12.583333
48959,56.962451,9.258304
48960,None,None
48961,55.666667,12.583333
48962,None,None
48963,None,None
48964,55.100907,14.706636
48965,None,None
48966,56.958788,8.696409
48967,55.678467,12.522092
48968,55.963889,12.058390
48969,54.755714,11.626354
48970,55.678467,12.522092
48971,55.666667,12.583333
48972,55.666667,12.583333
48973,55.666667,12.583333
48974,55.597441,12.635080
48975,55.666667,12.583333
48976,55.650000,12.600000
48977,55.427637,9.284347
48978,55.666667,12.583333
48979,55.666667,12.583333
48980,55.596631,12.249199
48981,55.666667,12.583333
48982,55.666667,12.583333
48983,54.856205,10.517255
48984,55.666667,12.583333
48985,None,None
48986,None,None
48987,55.678467,12.522092
48988,55.965340,12.047406
48989,55.800830,11.551580
48990,55.678467,12.522092
48991,55.043312,12.005698
48992,55.962120,9.823418
48993,55.666667,12.583333
48994,55.666667,12.583333
48995,55.666667,12.583333
48996,55.666667,12.583333
48997,55.489093,11.685862
48998,56.676036,10.062383
48999,55.650000,12.600000
49000,56.460704,10.036390
49001,57.229606,10.194735
49002,55.548951,11.279406
49003,55.666667,12.583333
49004,55.666667,12.583333
49005,55.548951,11.279406
49006,None,None
49007,56.537886,9.999812
49008,57.027847,9.009800
49009,55.697685,8.648342
49010,55.666667,12.583333
49011,55.650000,12.600000
49012,55.987876,12.028267
49013,None,None
49014,55.666667,12.583333
49015,None,None
49016,56.083911,8.351956
49017,55.595750,11.861583
49018,55.838923,12.067612
49019,55.650000,12.600000
49020,55.666667,12.583333
49021,54.837343,11.128390
49022,55.666667,12.583333
49023,None,None
49024,55.635239,12.648948
49025,55.224898,11.784213
49026,55.880980,12.501106
49027,56.121448,10.162160
49028,55.575781,9.761693
49029,56.460704,10.036390
49030,55.666667,12.583333
49031,55.666667,12.583333
49032,None,None
49033,55.250578,11.293522
49034,55.636126,12.601947
49035,54.856205,10.517255
49036,None,None
49037,55.402719,11.354142
49038,55.666667,12.583333
49039,55.666667,12.583333
49040,None,None
49041,55.666667,12.583333
49042,None,None
49043,55.666667,12.583333
49044,None,None
49045,None,None
49046,None,None
49047,55.201787,9.214661
49048,None,None
49049,55.594566,12.668952
49050,None,None
49051,55.809984,10.012018
49052,None,None
49053,55.708391,9.542763
49054,57.035498,9.941163
49055,55.635817,12.362618
49056,56.029377,12.586267
49057,None,None
49058,55.697852,11.409039
49059,56.153423,10.225530
49060,55.666667,12.583333
49061,55.666667,12.583333
49062,55.666667,12.583333
49063,None,None
49064,55.666667,12.583333
49065,55.666667,12.583333
49066,56.515793,8.475357
49067,55.666667,12.583333
49068,55.666667,12.583333
49069,55.666667,12.583333
49070,None,None
49071,55.666667,12.583333
49072,55.666667,12.583333
49073,None,None
49074,None,None
49075,55.961269,12.532432
49076,None,None
49077,55.666667,12.583333
49078,55.666667,12.583333
49079,56.029377,12.586267
49080,55.666667,12.583333
49081,None,None
49082,56.486241,8.604420
49083,55.666667,12.583333
49084,55.656196,11.210550
49085,55.666667,12.583333
49086,55.666667,12.583333
49087,55.666667,12.583333
49088,55.666667,12.583333
49089,55.666667,12.583333
49090,55.666667,12.583333
49091,None,None
49092,55.596356,12.013197
49093,55.058981,15.132815
49094,55.646202,12.636435
49095,55.666667,12.583333
49096,55.708391,9.542763
49097,55.666667,12.583333
49098,55.058732,10.591346
49099,55.666667,12.583333
49100,56.551663,10.298744
49101,None,None
49102,55.375430,11.971359
49103,55.666667,12.583333
49104,55.666667,12.583333
49105,55.666667,12.583333
49106,55.666667,12.583333
49107,55.666667,12.583333
49108,55.666667,12.583333
49109,None,None
49110,55.666667,12.583333
49111,None,None
49112,55.666667,12.583333
49113,55.666667,12.583333
49114,56.153423,10.225530
49115,55.666667,12.583333
49116,55.555802,11.624530
49117,None,None
49118,55.666667,12.583333
49119,55.666667,12.583333
49120,55.393475,10.394935
49121,55.666667,12.583333
49122,55.666667,12.583333
49123,55.393475,10.394935
49124,55.666667,12.583333
49125,55.666667,12.583333
49126,None,None
49127,56.020581,12.453124
49128,55.708391,9.542763
49129,None,None
49130,55.666667,12.583333
49131,55.894462,12.328837
49132,55.666667,12.583333
49133,55.666667,12.583333
49134,55.666667,12.583333
49135,None,None
49136,54.856205,10.517255
49137,55.666667,12.583333
49138,55.666667,12.583333
49139,None,None
49140,56.763345,8.907317
49141,55.666667,12.583333
49142,55.666667,12.583333
49143,55.666667,12.583333
49144,55.666667,12.583333
49145,None,None
49146,None,None
49147,55.666667,12.583333
49148,55.666667,12.583333
49149,55.666667,12.583333
49150,54.987043,12.284609
49151,55.761792,12.467892
49152,55.666667,12.583333
49153,55.666667,12.583333
49154,55.607509,11.177433
49155,55.666667,12.583333
49156,55.666667,12.583333
49157,57.160353,10.292870
49158,55.821405,12.271237
49159,55.202489,11.958880
49160,57.374138,9.711480
49161,55.364251,10.365491
49162,55.666667,12.583333
49163,55.324316,11.441370
49164,55.666667,12.583333
49165,55.666667,12.583333
49166,55.512515,11.488766
49167,55.666667,12.583333
49168,55.462004,11.624614
49169,56.085410,12.450485
49170,55.666667,12.583333
49171,55.438715,11.560856
49172,55.512515,11.488766
49173,None,None
49174,55.651014,12.598493
49175,55.936483,12.076922
49176,55.666667,12.583333
49177,55.650000,12.600000
49178,55.666667,12.583333
49179,55.666667,12.583333
49180,55.177517,10.525487
49181,55.650000,12.600000
49182,None,None
49183,55.666667,12.583333
49184,55.666667,12.583333
49185,None,None
49186,55.317917,11.974003
49187,55.666667,12.583333
49188,56.551663,10.298744
49189,55.650000,12.600000
49190,None,None
49191,55.644138,12.071518
49192,56.460704,10.036390
49193,55.666667,12.583333
49194,57.313805,9.973982
49195,None,None
49196,55.880980,12.501106
49197,55.666667,12.583333
49198,57.035498,9.941163
49199,None,None
49200,None,None
49201,54.775198,11.502437
49202,55.393475,10.394935
49203,54.837343,11.128390
49204,55.402719,11.354142
49205,55.666667,12.583333
49206,55.666667,12.583333
49207,55.666667,12.583333
49208,55.666667,12.583333
49209,55.666667,12.583333
49210,55.666667,12.583333
49211,55.666667,12.583333
49212,55.666667,12.583333
49213,55.666667,12.583333
49214,55.666667,12.583333
49215,55.964460,10.552971
49216,55.666667,12.583333
49217,55.666667,12.583333
49218,55.666667,12.583333
49219,55.494131,9.458997
49220,55.678467,12.522092
49221,55.666667,12.583333
49222,56.736817,10.148850
49223,None,None
49224,55.058732,10.591346
49225,55.594566,12.668952
49226,56.563814,9.040245
49227,55.666667,12.583333
49228,55.666667,12.583333
49229,55.494131,9.458997
49230,55.813244,9.527503
49231,None,None
49232,55.666667,12.583333
49233,55.666667,12.583333
49234,55.198911,10.155640
49235,55.040932,12.194576
49236,55.813244,9.527503
49237,55.040932,12.194576
49238,55.666667,12.583333
49239,55.666667,12.583333
49240,None,None
49241,55.198911,10.155640
49242,55.100907,14.706636
49243,None,None
49244,55.663991,11.420289
49245,55.666667,12.583333
49246,None,None
49247,55.259264,9.947638
49248,55.666667,12.583333
49249,55.666667,12.583333
49251,56.460704,10.036390
49253,55.678467,12.522092
49254,55.865675,9.873531
49255,55.678467,12.522092
49257,None,None
49258,56.241373,10.616164
49259,None,None
49260,55.309962,12.389795
49261,55.441121,11.809437
49262,55.753674,12.591811
49263,55.865675,9.873531
49264,55.865675,9.873531
49266,55.666667,12.583333
49267,56.153423,10.225530
49268,55.666667,12.583333
49269,55.712670,12.510953
49270,None,None
49271,55.666667,12.583333
49272,55.666667,12.583333
49273,55.868749,12.345809
49275,56.220268,9.977667
49276,55.441121,11.809437
49277,55.666667,12.583333
49279,55.678467,12.522092
49280,None,None
49281,55.666667,12.583333
49282,None,None
49283,55.650000,12.600000
49284,56.200000,8.766667
49285,55.393475,10.394935
49286,55.666667,12.583333
49287,55.666667,12.583333
49288,55.666667,12.583333
49289,None,None
49290,56.220268,9.977667
49291,56.452820,9.404291
49292,55.666667,12.583333
49293,57.035498,9.941163
49294,56.452820,9.404291
49295,55.666667,12.583333
49296,None,None
49297,56.170146,9.565162
49298,56.315690,10.015980
49299,55.666667,12.583333
49300,55.962120,9.823418
49301,56.791688,8.849895
49302,55.666667,12.583333
49303,54.858632,9.946889
49304,56.153423,10.225530
49305,55.666667,12.583333
49306,55.470276,8.451869
49307,None,None
49308,55.661651,12.441145
49309,None,None
49310,55.666667,12.583333
49311,55.666667,12.583333
49312,55.666667,12.583333
49313,55.666667,12.583333
49314,55.666667,12.583333
49315,55.526422,11.315974
49316,55.666667,12.583333
49317,55.666667,12.583333
49318,None,None
49319,55.666667,12.583333
49320,55.666667,12.583333
49321,55.666667,12.583333
49322,55.666667,12.583333
49324,None,None
49325,55.666667,12.583333
49326,55.666667,12.583333
49327,None,None
49328,None,None
49329,55.666667,12.583333
49330,55.666667,12.583333
49331,56.065579,12.285119
49332,None,None
49333,55.612505,11.770344
49334,55.666667,12.583333
49335,None,None
49337,56.412850,10.895649
49338,None,None
49339,55.666667,12.583333
49340,None,None
49341,55.402719,11.354142
49342,None,None
49343,55.402719,11.354142
49344,None,None
49345,55.666667,12.583333
49346,55.666667,12.583333
49347,55.210141,14.974043
49348,55.650000,12.600000
49349,None,None
49350,55.666667,12.583333
49351,54.983333,11.900000
49352,55.666667,12.583333
49353,55.666667,12.583333
49354,55.666667,12.583333
49355,55.666667,12.583333
49356,None,None
49357,56.649851,9.975148
49358,None,None
49359,None,None
49360,55.666667,12.583333
49361,56.029377,12.586267
49362,55.681984,11.100426
49363,55.666667,12.583333
49364,55.708391,9.542763
49365,55.650000,12.600000
49366,55.737973,12.481590
49367,None,None
49368,None,None
49369,56.460704,10.036390
49370,56.958788,8.696409
49371,55.666667,12.583333
49372,54.867860,11.739212
49373,None,None
49374,54.891207,10.408323
49375,55.666667,12.583333
49376,54.856205,10.517255
49377,55.666667,12.583333
49378,57.035498,9.941163
49379,None,None
49380,56.029377,12.586267
49381,55.666667,12.583333
49382,None,None
49383,55.666667,12.583333
49384,56.460704,10.036390
49385,None,None
49386,56.029377,12.586267
49387,56.209109,10.070055
49388,55.666667,12.583333
49389,56.209109,10.070055
49390,55.650000,12.600000
49391,54.837343,11.128390
49392,55.666667,12.583333
49393,None,None
49394,None,None
49395,None,None
49396,55.865675,9.873531
49397,55.666667,12.583333
49398,None,None
49399,55.666667,12.583333
49400,55.651014,12.598493
49401,None,None
49402,55.678467,12.522092
49403,55.666667,12.583333
49404,55.494131,9.458997
49405,56.460704,10.036390
